194,215,235.6,0
195,223,232.3,0
196,228,229.3,0
197,231,227.6,0
198,219,225.8,0
199,224,225.7,0
200,263,229.2,0
201,290,234.6,0
202,313,243,0
203,303,250.9,0
204,281,257.5,0
205,258,261,0
206,257,263.9,0
207,263,267.1,0
208,255,270.7,0
209,232,271.5,0
210,210,266.2,0
211,208,258,0
212,237,250.4,0
213,269,247,0
214,276,246.5,0
215,254,246.1,0
216,230,243.4,0
217,243,241.4,0
218,255,241.4,0
219,265,244.7,0
220,265,250.2,0
221,260,255.4,0
222,294,261.1,0
223,307,264.9,0
224,315,268.8,0
225,306,274,0
226,303,281.3,0
227,301,287.1,0
228,301,291.7,0
229,305,295.7,0
230,268,296,0
231,255,295.5,0
232,258,291.9,0
233,267,287.9,0
234,271,283.5,0
235,271,280,0
236,263,276,0
237,250,270.9,0
238,259,266.7,0
239,273,263.5,0
240,276,264.3,0
241,250,263.8,0
242,245,262.5,0
243,250,260.8,0
244,250,258.7,0
245,252,256.8,0
246,247,255.2,0
247,248,255,0
248,247,253.8,0
249,265,253,0
250,273,252.7,0
251,270,254.7,0
252,270,257.2,0
253,274,259.6,0
254,273,261.9,0
255,264,263.1,0
256,267,265.1,0
257,264,266.7,0
258,276,269.6,0
259,272,270.3,0
260,265,269.5,0
261,263,268.8,0
262,270,268.8,0
263,242,265.6,0
264,200,258.3,0
265,212,253.1,0
266,203,246.7,0
267,187,239,0
268,189,230.3,0
269,190,222.1,0
270,155,211.1,0
271,203,205.1,0
272,238,201.9,0
273,224,200.1,0
274,202,200.3,0
275,209,200,0
276,219,201.6,0
277,225,205.4,0
278,239,210.4,0
279,197,211.1,0
280,181,213.7,0
281,202,213.6,0
282,212,211,0
283,229,211.5,0
284,222,213.5,0
285,246,217.2,0
286,254,220.7,0
287,252,223.4,0
288,249,224.4,0
289,290,233.7,0
290,332,248.8,0
291,308,259.4,0
